calories,proteins,fat,carbohydrate,name,calories_norm,proteins_norm,fat_norm,carbo_norm
154.0,16.8,5.0,10.5,Ikan nasu metti segar,0.16382978723404257,0.2024096385542169,0.05,0.01622874806800618
125.0,21.3,3.4,2.2,Ikan oci kembung segar,0.13297872340425532,0.2566265060240964,0.034,0.0034003091190108192
152.0,17.6,6.1,6.7,Ikan Papuyu bakar,0.16170212765957448,0.21204819277108436,0.061,0.01035548686244204
120.0,14.3,4.9,4.6,Ikan papuyu/ betok segar,0.1276595744680851,0.17228915662650604,0.049,0.007109737248840803
144.0,17.5,6.3,4.3,Ikan Patin bakar,0.15319148936170213,0.21084337349397592,0.063,0.006646058732612055
132.0,17.0,6.6,1.1,Ikan Patin segar,0.14042553191489363,0.20481927710843376,0.066,0.0017001545595054096
156.0,28.0,4.0,2.0,Ikan peda banjar mentah,0.16595744680851063,0.3373493975903615,0.04,0.0030911901081916537
176.0,32.0,4.4,0.0,Ikan Pepetek,0.18723404255319148,0.3855421686746988,0.044000000000000004,0.0
157.0,28.0,4.2,1.8,Ikan Pindang banjar mentah,0.16702127659574467,0.3373493975903615,0.042,0.0027820710973724882
170.0,31.0,4.2,0.0,Ikan Pindang benggol mentah,0.18085106382978725,0.3734939759036145,0.042,0.0
153.0,30.0,2.8,0.0,Ikan Pindang layang mentah,0.16276595744680852,0.3614457831325301,0.027999999999999997,0.0
142.0,27.0,3.0,0.0,Ikan Pindang selar mentah,0.15106382978723404,0.3253012048192771,0.03,0.0
415.0,61.3,17.6,2.9,Ikan sale lais mentah,0.44148936170212766,0.7385542168674699,0.17600000000000002,0.004482225656877898
534.0,40.2,39.3,4.9,Ikan Sale segar,0.5680851063829787,0.48433734939759043,0.39299999999999996,0.007573415765069552
284.0,34.1,9.9,14.6,Ikan saluang kering mentah,0.3021276595744681,0.4108433734939759,0.099,0.02256568778979907
113.0,13.9,4.9,3.4,Ikan saluang segar,0.12021276595744682,0.1674698795180723,0.049,0.005255023183925811
240.0,21.7,7.7,20.7,Ikan sanggang masakan,0.2553191489361702,0.26144578313253014,0.077,0.031993817619783614
109.0,19.9,1.8,3.4,Ikan sarden segar,0.11595744680851064,0.2397590361445783,0.018000000000000002,0.005255023183925811
113.0,17.0,4.5,0.0,Ikan Segar,0.12021276595744682,0.20481927710843376,0.045,0.0
194.0,38.0,3.5,0.0,Ikan Selar kering,0.20638297872340425,0.45783132530120485,0.035,0.0
138.0,27.0,3.3,0.0,Ikan selar kuning cue mentah,0.14680851063829786,0.3253012048192771,0.033,0.0
100.0,18.8,2.2,0.0,Ikan selar segar,0.10638297872340426,0.22650602409638557,0.022000000000000002,0.0
289.0,38.0,14.0,0.0,Ikan Sepat kering,0.3074468085106383,0.45783132530120485,0.14,0.0
84.0,15.2,0.6,4.7,Ikan sepat segar,0.08936170212765958,0.18313253012048192,0.006,0.007264296754250387
81.0,11.4,1.9,3.8,Ikan sidat segar,0.08617021276595745,0.13734939759036147,0.019,0.0058732612055641415
199.0,34.1,3.8,7.1,Ikan sunu asin mentah,0.21170212765957447,0.4108433734939759,0.038,0.01097372488408037
111.0,13.3,3.4,6.7,Ikan sunu segar,0.11808510638297873,0.1602409638554217,0.034,0.01035548686244204
88.0,15.9,0.9,4.1,Ikan tahuman segar,0.09361702127659574,0.19156626506024096,0.009000000000000001,0.00633693972179289
96.0,19.5,1.1,2.0,Ikan tarmon segar,0.1021276595744681,0.23493975903614459,0.011000000000000001,0.0030911901081916537
95.0,15.8,0.7,6.5,Ikan telan segar,0.10106382978723405,0.19036144578313255,0.006999999999999999,0.010046367851622875
358.0,20.7,26.4,9.4,Ikan telur asin mentah,0.38085106382978723,0.2493975903614458,0.264,0.014528593508500774
204.0,16.0,15.0,0.0,Ikan Tembang,0.2170212765957447,0.1927710843373494,0.15,0.0
101.0,15.1,4.1,1.0,Ikan tempahas segar,0.1074468085106383,0.1819277108433735,0.040999999999999995,0.0015455950540958269
316.0,60.1,6.5,22.4,Ikan tepung mentah,0.33617021276595743,0.7240963855421687,0.065,0.03462132921174652
98.0,19.6,1.7,1.0,Ikan terbang segar,0.10425531914893617,0.23614457831325303,0.017,0.0015455950540958269
277.0,60.0,2.3,1.8,Ikan Teri bubuk,0.2946808510638298,0.7228915662650602,0.023,0.0027820710973724882
170.0,33.4,3.0,0.0,Ikan Teri kering,0.18085106382978725,0.40240963855421685,0.03,0.0
331.0,68.7,4.2,0.0,Ikan Teri Kering tawar,0.35212765957446807,0.8277108433734941,0.042,0.0
144.0,32.5,0.6,0.0,Ikan Teri Nasi kering,0.15319148936170213,0.391566265060241,0.006,0.0
74.0,10.3,1.4,4.1,Ikan teri segar,0.07872340425531915,0.12409638554216869,0.013999999999999999,0.00633693972179289
347.0,48.8,6.4,19.6,Ikan Teri tepung,0.36914893617021277,0.5879518072289157,0.064,0.030293663060278208
82.0,17.4,0.4,2.3,Ikan titang segar,0.08723404255319149,0.20963855421686747,0.004,0.0035548686244204013
100.0,13.7,1.5,8.0,Ikan tongkol segar,0.10638297872340426,0.1650602409638554,0.015,0.012364760432766615
96.0,19.2,2.0,0.2,Ikan turi segar,0.1021276595744681,0.23132530120481928,0.02,0.0003091190108191654
474.0,7.6,21.6,62.3,Intip goreng,0.5042553191489362,0.09156626506024096,0.21600000000000003,0.09629057187017001
496.0,30.3,33.5,18.4,Itik alabio daging dendeng mentah,0.5276595744680851,0.3650602409638555,0.335,0.02843894899536321
156.0,2.7,1.3,33.3,Jagung grontol,0.16595744680851063,0.032530120481927716,0.013000000000000001,0.05146831530139103
361.0,8.7,4.5,72.4,Jagung Kuning giling,0.3840425531914894,0.10481927710843374,0.045,0.11190108191653787
129.0,4.1,1.3,30.3,Jagung Kuning muda,0.1372340425531915,0.04939759036144578,0.013000000000000001,0.04683153013910356
307.0,7.9,3.4,63.6,Jagung Kuning pipil baru,0.32659574468085106,0.09518072289156627,0.034,0.0982998454404946
366.0,9.8,7.3,69.1,Jagung kuning pipil kering mentah,0.3893617021276596,0.11807228915662651,0.073,0.10680061823802163
355.0,9.2,3.9,73.7,Jagung Kuning pipil lama,0.3776595744680851,0.1108433734939759,0.039,0.11391035548686244
154.0,3.8,3.5,28.4,Jagung kuning pipil rebus,0.16382978723404257,0.04578313253012048,0.035,0.04389489953632148
140.0,4.7,1.3,33.1,Jagung Kuning segar,0.14893617021276595,0.05662650602409639,0.013000000000000001,0.05115919629057187
355.0,9.2,3.9,73.7,Jagung kuning tepung,0.3776595744680851,0.1108433734939759,0.039,0.11391035548686244
35.0,2.2,0.1,7.4,Jagung muda,0.03723404255319149,0.026506024096385545,0.001,0.01143740340030912
147.0,5.1,0.7,31.5,Jagung muda kuning mentah,0.15638297872340426,0.06144578313253012,0.006999999999999999,0.04868624420401855
142.0,5.0,0.7,30.3,Jagung muda rebus,0.15106382978723404,0.060240963855421686,0.006999999999999999,0.04683153013910356
367.0,6.2,5.1,76.2,Jagung pipil var. harapan kering,0.3904255319148936,0.0746987951807229,0.051,0.11777434312210201
368.0,5.5,4.6,78.0,Jagung pipil var. metro kering,0.39148936170212767,0.06626506024096386,0.046,0.1205564142194745
361.0,8.7,4.5,72.4,Jagung Putih giling,0.3840425531914894,0.10481927710843374,0.045,0.11190108191653787
129.0,4.1,1.3,30.3,Jagung Putih muda,0.1372340425531915,0.04939759036144578,0.013000000000000001,0.04683153013910356
307.0,7.9,3.4,63.6,Jagung Putih pipil baru,0.32659574468085106,0.09518072289156627,0.034,0.0982998454404946
355.0,9.2,3.9,73.7,Jagung Putih pipil lama,0.3776595744680851,0.1108433734939759,0.039,0.11391035548686244
140.0,4.7,1.3,33.1,Jagung Putih segar,0.14893617021276595,0.05662650602409639,0.013000000000000001,0.05115919629057187
175.0,1.8,1.8,35.0,Jagung Rebus ,0.18617021276595744,0.02168674698795181,0.018000000000000002,0.05409582689335394
148.9,10.4,10.4,20.1,Jagung Sayur (tumis) ,0.15840425531914895,0.12530120481927712,0.10400000000000001,0.031066460587326122
374.0,9.4,2.2,79.1,Jagung titi,0.39787234042553193,0.11325301204819278,0.022000000000000002,0.12225656877897989
51.0,1.5,1.0,10.1,Jahe,0.05425531914893617,0.01807228915662651,0.01,0.015610510046367852
289.0,11.0,4.0,61.0,Jali,0.3074468085106383,0.13253012048192772,0.04,0.09428129829984544
239.0,0.5,0.6,64.5,Jam selai,0.2542553191489362,0.006024096385542169,0.006,0.09969088098918083
286.0,48.5,9.2,2.3,Jambal goreng,0.30425531914893617,0.5843373493975904,0.092,0.0035548686244204013
46.0,0.6,0.0,11.8,Jambu Air,0.04893617021276596,0.007228915662650603,0.0,0.018238021638330756
49.0,0.9,0.3,12.2,Jambu Biji,0.052127659574468084,0.010843373493975905,0.003,0.018856259659969087
61.0,0.9,0.3,15.4,Jambu biji putih tidak berbiji,0.06489361702127659,0.010843373493975905,0.003,0.023802163833075735
56.0,0.6,0.3,14.2,Jambu Bol,0.059574468085106386,0.007228915662650603,0.003,0.02194744976816074
64.0,0.7,0.6,15.8,Jambu Monyet buah,0.06808510638297872,0.008433734939759036,0.006,0.024420401854714065
350.0,6.2,1.4,78.2,Jampang huma mentah,0.3723404255319149,0.0746987951807229,0.013999999999999999,0.12086553323029367
45.0,2.5,3.9,0.0,Jamur Coklat (kulat siau),0.047872340425531915,0.030120481927710843,0.039,0.0
296.0,9.4,1.1,62.0,Jamur encik,0.3148936170212766,0.11325301204819278,0.011000000000000001,0.09582689335394126
294.0,16.0,0.9,64.6,Jamur kuping kering,0.3127659574468085,0.1927710843373494,0.009000000000000001,0.0998454404945904
21.0,3.8,0.6,0.9,Jamur kuping segar,0.022340425531914895,0.04578313253012048,0.006,0.0013910355486862441
30.0,3.5,0.2,4.0,Jamur merang segar,0.031914893617021274,0.042168674698795185,0.002,0.0061823802163833074
48.0,2.8,4.1,2.9,Jamur Putih (kulat putih),0.05106382978723405,0.033734939759036145,0.040999999999999995,0.004482225656877898
48.0,1.9,3.2,2.8,Jamur sagu,0.05106382978723405,0.02289156626506024,0.032,0.004327666151468315
30.0,1.9,0.1,5.5,Jamur tiram segar,0.031914893617021274,0.02289156626506024,0.001,0.008500772797527048
107.0,5.3,2.2,16.5,Jangang bintatoeng masakan,0.11382978723404255,0.06385542168674699,0.022000000000000002,0.025502318392581144
31.0,1.2,0.3,7.1,Jantung Pisang segar,0.03297872340425532,0.014457831325301205,0.003,0.01097372488408037
500.0,1.2,25.1,67.3,Japilus,0.5319148936170213,0.014457831325301205,0.251,0.10401854714064915
48.0,2.5,4.2,0.0,Jaruk Tigarun,0.05106382978723405,0.030120481927710843,0.042,0.0
334.0,9.7,3.5,73.4,Jawawut,0.3553191489361702,0.11686746987951807,0.035,0.1134466769706337
381.7,9.5,9.5,65.8,Jenang ,0.40606382978723404,0.11445783132530121,0.095,0.1017001545595054
192.0,5.4,0.3,40.7,Jengkol segar,0.2042553191489362,0.06506024096385543,0.003,0.06290571870170016
48.0,0.6,0.2,12.4,Jeruk Bali,0.05106382978723405,0.007228915662650603,0.002,0.019165378670788255
61.0,0.8,0.2,14.1,Jeruk banjar segar,0.06489361702127659,0.00963855421686747,0.002,0.02179289026275116
44.0,0.8,0.3,10.9,Jeruk Garut,0.04680851063829787,0.00963855421686747,0.003,0.016846986089644512
39.0,0.3,0.3,8.9,Jeruk Kalamansi segar,0.04148936170212766,0.0036144578313253013,0.003,0.01375579598145286
45.0,0.9,0.2,11.2,Jeruk Manis,0.047872340425531915,0.010843373493975905,0.002,0.01731066460587326
37.0,0.8,0.1,12.3,Jeruk Nipis,0.039361702127659576,0.00963855421686747,0.001,0.01901081916537867
49.0,0.7,0.2,11.1,Jeruk ragi segar,0.052127659574468084,0.008433734939759036,0.002,0.017156105100463677
32.0,1.9,0.3,7.1,Jotang,0.03404255319148936,0.02289156626506024,0.003,0.01097372488408037
15.0,15.2,4.3,8.8,Jukku pallu kaloa masakan,0.015957446808510637,0.18313253012048192,0.043,0.013601236476043277
130.0,6.7,0.3,25.2,Kabau segar,0.13829787234042554,0.08072289156626507,0.003,0.03894899536321483
133.0,1.0,0.2,32.2,Kaburan ubi segar,0.14148936170212767,0.012048192771084338,0.002,0.04976816074188563
250.0,2.6,2.5,35.4,Kabuto,0.26595744680851063,0.03132530120481928,0.025,0.05471406491499227
356.0,20.5,4.1,61.6,Kacang Andong,0.37872340425531914,0.24698795180722893,0.040999999999999995,0.09520865533230294
330.0,23.8,1.4,60.2,Kacang Arab,0.35106382978723405,0.28674698795180725,0.013999999999999999,0.09304482225656878
533.0,27.8,38.1,28.8,Kacang atom,0.5670212765957446,0.3349397590361446,0.381,0.04451313755795981
341.0,30.4,3.2,51.3,Kacang babi kering,0.3627659574468085,0.36626506024096384,0.032,0.07928902627511591
400.0,34.4,16.9,34.1,Kacang belimbing (kecipir) kering,0.425531914893617,0.41445783132530123,0.16899999999999998,0.0527047913446677
204.0,16.9,8.8,17.5,Kacang Belimbing rebus,0.2170212765957447,0.20361445783132529,0.08800000000000001,0.02704791344667697
212.0,17.5,10.0,12.9,Kacang Belimbing tempe,0.225531914893617,0.21084337349397592,0.1,0.019938176197836166
118.0,4.4,1.5,21.6,Kacang beracun segar,0.12553191489361704,0.05301204819277109,0.015,0.03338485316846986
479.0,12.7,23.2,58.9,Kacang Bogor goreng,0.5095744680851064,0.1530120481927711,0.23199999999999998,0.0910355486862442
370.0,16.0,6.0,65.0,Kacang bogor kering,0.39361702127659576,0.1927710843373494,0.06,0.10046367851622874
161.0,7.7,2.8,27.1,Kacang Bogor rebus,0.17127659574468085,0.0927710843373494,0.027999999999999997,0.04188562596599691
165.0,7.7,3.1,27.4,Kacang bogor segar,0.17553191489361702,0.0927710843373494,0.031000000000000003,0.04234930448222565
331.0,25.0,1.0,58.0,Kacang Endel biji,0.35212765957446807,0.30120481927710846,0.01,0.08964451313755796
129.0,12.4,0.7,18.3,Kacang ercis segar,0.1372340425531915,0.1493975903614458,0.006999999999999999,0.028284389489953633
336.0,23.1,1.7,59.5,kacang galing segar,0.3574468085106383,0.27831325301204823,0.017,0.09196290571870169
516.0,14.7,31.1,44.4,Kacang goyang,0.548936170212766,0.17710843373493976,0.311,0.06862442040185471
336.0,20.7,1.4,62.0,Kacang Gude biji,0.3574468085106383,0.2493975903614458,0.013999999999999999,0.09582689335394126
316.0,20.7,1.0,58.0,Kacang gude biji kering,0.33617021276595743,0.2493975903614458,0.01,0.08964451313755796
114.0,7.0,0.6,20.8,Kacang Gude biji muda,0.12127659574468086,0.08433734939759037,0.006,0.0321483771251932
123.0,8.4,0.6,1.8,Kacang Gude muda,0.13085106382978723,0.10120481927710845,0.006,0.0027820710973724882
147.0,9.0,0.5,27.5,Kacang gude rebus,0.15638297872340426,0.10843373493975904,0.005,0.04250386398763524
323.0,22.9,1.5,56.8,Kacang hijau kering,0.34361702127659577,0.27590361445783135,0.015,0.08778979907264296
109.0,8.7,0.5,18.3,kacang hijau rebus,0.11595744680851064,0.10481927710843374,0.005,0.028284389489953633
350.0,17.1,1.8,70.7,Kacang hijau var. bakti kering,0.3723404255319149,0.2060240963855422,0.018000000000000002,0.10927357032457496
339.0,20.8,2.1,64.6,Kacang hijau var. siwalik kering,0.3606382978723404,0.25060240963855424,0.021,0.0998454404945904
346.0,16.6,1.7,66.1,Kacang hitam kering,0.36808510638297876,0.20000000000000004,0.017,0.10216383307573415
345.0,22.2,1.2,62.9,Kacang Ijo,0.3670212765957447,0.2674698795180723,0.012,0.09721792890262751
445.0,11.0,11.0,65.5,Kacang Kapri Goreng ,0.4734042553191489,0.13253012048192772,0.11,0.10123647604327667
98.0,6.7,0.4,17.7,Kacang Kapri muda,0.10425531914893617,0.08072289156626507,0.004,0.027357032457496135
286.0,30.2,15.6,30.1,Kacang Kedelai basah,0.30425531914893617,0.363855421686747,0.156,0.04652241112828439
521.0,32.2,37.7,22.9,Kacang kedelai goreng,0.5542553191489362,0.3879518072289157,0.37700000000000006,0.03539412673879443
381.0,40.4,16.7,24.9,Kacang kedelai kering,0.4053191489361702,0.48674698795180726,0.167,0.038485316846986084
75.0,4.1,2.1,10.7,Kacang Kedelai kukus,0.0797872340425532,0.04939759036144578,0.021,0.016537867078825347
189.0,20.2,8.2,12.7,Kacang kedelai rebus,0.20106382978723406,0.24337349397590363,0.08199999999999999,0.019629057187017
286.0,30.2,15.6,30.1,Kacang kedelai segar,0.30425531914893617,0.363855421686747,0.156,0.04652241112828439
327.0,16.4,4.3,55.8,Kacang komak segar,0.34787234042553195,0.19759036144578312,0.043,0.08624420401854714
355.0,17.0,2.5,66.0,Kacang kuning kering,0.3776595744680851,0.20481927710843376,0.025,0.10200927357032458
346.0,16.5,1.5,66.6,Kacang lebui /iris kering,0.36808510638297876,0.19879518072289157,0.015,0.10293663060278206
22.0,1.1,1.0,3.4,Kacang mekah polong segar,0.023404255319148935,0.013253012048192772,0.01,0.005255023183925811
344.0,16.7,2.1,64.6,Kacang mentega kering,0.36595744680851067,0.20120481927710843,0.021,0.0998454404945904
336.0,23.1,1.7,59.5,Kacang Merah,0.3574468085106383,0.27831325301204823,0.017,0.09196290571870169
350.0,13.9,3.0,66.9,Kacang merah /banda kering,0.3723404255319149,0.1674698795180723,0.03,0.10340030911901082
314.0,22.1,1.1,56.2,Kacang merah kering,0.33404255319148934,0.2662650602409639,0.011000000000000001,0.08686244204018548
158.0,10.3,0.9,28.2,Kacang Merah kering rebus,0.16808510638297872,0.12409638554216869,0.009000000000000001,0.04358578052550232
171.0,11.0,2.2,28.0,Kacang merah segar,0.1819148936170213,0.13253012048192772,0.022000000000000002,0.04327666151468315
144.0,10.0,1.0,24.7,Kacang Merah segar rebus,0.15319148936170213,0.12048192771084337,0.01,0.03817619783616692
280.0,16.7,1.6,63.2,Kacang merah tua kering,0.2978723404255319,0.20120481927710843,0.016,0.09768160741885626
629.0,20.4,56.3,19.8,Kacang mete/biji jambu monyet goreng,0.6691489361702128,0.2457831325301205,0.563,0.030602782071097373
616.0,16.3,48.4,28.7,Kacang mete/biji jambu monyet segar,0.6553191489361703,0.1963855421686747,0.484,0.04435857805255023
480.0,18.4,19.1,58.5,Kacang negara,0.5106382978723404,0.2216867469879518,0.19100000000000003,0.09041731066460587
44.0,2.7,0.3,7.8,Kacang Panjang,0.04680851063829787,0.032530120481927716,0.003,0.01205564142194745
357.0,17.3,1.5,70.0,Kacang Panjang biji,0.3797872340425532,0.20843373493975906,0.015,0.10819165378670788
39.0,3.0,0.6,7.6,Kacang Panjang kukus,0.04148936170212766,0.03614457831325302,0.006,0.011746522411128283
150.0,2.5,12.5,7.0,Kacang Panjang tumis,0.1595744680851064,0.030120481927710843,0.125,0.010819165378670788
37.0,3.1,0.2,7.9,Kacang ranti polong,0.039361702127659576,0.03734939759036145,0.002,0.012210200927357032
484.0,8.8,26.1,57.7,Kacang sukro,0.5148936170212766,0.10602409638554218,0.261,0.08918083462132921
488.0,25.6,25.6,59.6,Kacang Sukro Putih ,0.5191489361702127,0.30843373493975906,0.256,0.09211746522411128
535.0,27.8,38.1,28.8,Kacang Tanah atom,0.5691489361702128,0.3349397590361446,0.381,0.04451313755795981
564.0,25.5,44.4,25.5,Kacang tanah goreng,0.6,0.3072289156626506,0.444,0.03941267387944358
561.0,25.5,43.8,26.0,Kacang Tanah kacang sari,0.5968085106382979,0.3072289156626506,0.438,0.0401854714064915
525.0,27.9,42.7,17.4,Kacang tanah kering,0.5585106382978724,0.336144578313253,0.42700000000000005,0.026893353941267385
385.0,14.0,31.0,13.0,Kacang Tanah Rebus ,0.4095744680851064,0.16867469879518074,0.31,0.02009273570324575
360.0,13.5,31.2,12.8,Kacang Tanah rebus berkulit,0.3829787234042553,0.16265060240963855,0.312,0.019783616692426585
513.0,17.5,32.5,44.3,Kacang Tanah rempeyek,0.5457446808510639,0.21084337349397592,0.325,0.06846986089644512
569.0,28.8,48.4,15.8,Kacang Tanah sangan berselaput,0.6053191489361702,0.34698795180722897,0.484,0.024420401854714065
559.0,26.9,44.2,23.6,Kacang tanah sangan tanpa selaput,0.5946808510638298,0.3240963855421687,0.44200000000000006,0.03647604327666151
561.0,25.5,43.8,26.0,Kacang tanah sari,0.5968085106382979,0.3072289156626506,0.438,0.0401854714064915
748.0,20.8,20.8,124.8,Kacang Telur ,0.7957446808510639,0.25060240963855424,0.20800000000000002,0.1928902627511592
331.0,24.4,1.9,56.6,Kacang tolo / tunggak kering,0.35212765957446807,0.29397590361445786,0.019,0.0874806800618238
138.0,10.7,1.1,22.6,Kacang tolo rebus,0.14680851063829786,0.12891566265060242,0.011000000000000001,0.03493044822256569
342.0,22.9,1.4,61.6,Kacang Tunggak (tolo),0.3638297872340426,0.27590361445783135,0.013999999999999999,0.09520865533230294
138.0,10.7,1.1,22.6,Kacang Tunggak rebus,0.14680851063829786,0.12891566265060242,0.011000000000000001,0.03493044822256569
451.0,11.2,20.2,59.7,Kacang Tunggak rempeyek,0.4797872340425532,0.13493975903614458,0.20199999999999999,0.09227202472952087
351.0,12.2,1.2,72.9,Kacang tunis kering,0.37340425531914895,0.14698795180722893,0.012,0.11267387944358578
358.0,23.4,2.4,60.6,Kacang uci kering,0.38085106382978723,0.2819277108433735,0.024,0.09366306027820712
354.0,12.8,1.8,69.3,Kacang urei kering,0.37659574468085105,0.15421686746987953,0.018000000000000002,0.10710973724884079
110.0,4.5,6.9,7.1,Kadada katembe,0.11702127659574468,0.05421686746987952,0.069,0.01097372488408037
413.0,28.7,19.8,29.8,Kaholeo masakan,0.43936170212765957,0.3457831325301205,0.198,0.04605873261205564
92.0,20.0,0.7,0.0,Kakap,0.09787234042553192,0.24096385542168675,0.006999999999999999,0.0
66.0,2.8,6.8,3.4,Kalakai,0.07021276595744681,0.033734939759036145,0.068,0.005255023183925811
163.0,16.5,9.0,4.1,Kalio jeroan masakan,0.17340425531914894,0.19879518072289157,0.09,0.00633693972179289
122.0,13.8,5.7,3.9,Kalio kikil (tunjang) masakan,0.12978723404255318,0.16626506024096388,0.057,0.006027820710973725
157.0,8.1,8.8,11.4,Kalio otak masakan,0.16702127659574467,0.09759036144578313,0.08800000000000001,0.017619783616692426
193.0,10.6,12.4,9.7,Kalio telur masakan,0.2053191489361702,0.12771084337349398,0.12400000000000001,0.01499227202472952
149.0,16.6,9.2,0.0,Kambing daging segar,0.15851063829787235,0.20000000000000004,0.092,0.0
164.0,3.0,2.4,32.6,Kambose,0.17446808510638298,0.03614457831325302,0.024,0.05038639876352396
29.0,3.0,0.3,5.4,Kangkung,0.030851063829787233,0.03614457831325302,0.003,0.008346213292117466
30.0,3.2,0.7,4.7,Kangkung kukus,0.031914893617021274,0.03855421686746988,0.006999999999999999,0.007264296754250387
22.0,2.5,0.6,3.1,Kangkung rebus,0.023404255319148935,0.030120481927710843,0.006,0.004791344667697064
43.0,1.8,0.2,8.4,Kangkung tondano,0.04574468085106383,0.02168674698795181,0.002,0.012982998454404947
52.0,1.8,3.6,3.0,Kangkung tumis,0.055319148936170216,0.02168674698795181,0.036000000000000004,0.00463678516228748
38.0,2.4,2.0,2.6,Kaparende sayur,0.04042553191489362,0.02891566265060241,0.02,0.00401854714064915
42.0,3.3,0.2,9.6,Kapri Muda,0.04468085106382979,0.03975903614457831,0.002,0.014837712519319937
41.0,2.0,0.3,7.8,Kapurung,0.043617021276595745,0.024096385542168676,0.003,0.01205564142194745
158.0,4.4,3.2,27.8,Kapusa,0.16808510638297872,0.05301204819277109,0.032,0.04296754250386399
25.0,2.3,0.2,3.5,Karawila,0.026595744680851064,0.027710843373493974,0.002,0.005409582689335394
146.7,5.9,5.9,19.7,Karedok ,0.15606382978723404,0.07108433734939759,0.059000000000000004,0.03044822256568779
92.0,2.2,3.3,14.1,Karedok sayur,0.09787234042553192,0.026506024096385545,0.033,0.02179289026275116
292.0,11.2,11.2,2.8,Karoket ,0.31063829787234043,0.13493975903614458,0.11199999999999999,0.004327666151468315
73.0,16.4,0.3,0.0,Katak,0.07765957446808511,0.19759036144578312,0.003,0.0
275.0,12.6,14.8,54.6,Katul Beras,0.2925531914893617,0.15180722891566265,0.14800000000000002,0.08438948995363214
356.0,9.0,8.5,64.5,Katul Jagung,0.37872340425531914,0.10843373493975904,0.085,0.09969088098918083
120.0,3.5,2.5,20.8,Kawista segar,0.1276595744680851,0.042168674698795185,0.025,0.0321483771251932
46.0,5.7,1.3,9.0,Kecap,0.04893617021276596,0.06867469879518073,0.013000000000000001,0.013910355486862442
464.0,1.2,18.6,73.0,Kecimpring singkong goreng,0.49361702127659574,0.014457831325301205,0.18600000000000003,0.11282843894899536
405.0,32.8,17.0,36.5,Kecipir biji,0.4308510638297872,0.39518072289156625,0.17,0.05641421947449768
35.0,2.9,0.2,0.8,Kecipir buah muda,0.03723404255319149,0.03493975903614458,0.002,0.0012364760432766616
32.0,2.9,0.2,5.8,Kecipir muda segar,0.03404255319148936,0.03493975903614458,0.002,0.008964451313755796
34.0,0.9,1.0,6.7,Kecombrang segar,0.03617021276595745,0.010843373493975905,0.01,0.01035548686244204
47.0,0.5,0.2,10.4,Kedondong segar ,0.05,0.006024096385542169,0.002,0.0160741885625966
326.0,22.8,20.3,13.1,Keju,0.3468085106382979,0.27469879518072293,0.203,0.02024729520865533
590.0,27.0,49.0,20.9,Keju Kacang Tanah,0.6276595744680851,0.3253012048192771,0.49,0.03230293663060278
623.0,2.0,52.1,36.5,Kelapa hutan kering,0.6627659574468086,0.024096385542168676,0.521,0.05641421947449768
17.0,0.2,0.1,3.8,Kelapa Muda air,0.018085106382978725,0.0024096385542168677,0.001,0.0058732612055641415
68.0,1.0,0.9,14.0,Kelapa Muda daging,0.0723404255319149,0.012048192771084338,0.009000000000000001,0.021638330757341576
180.0,4.0,15.0,10.0,Kelapa Setengah Tua daging,0.19148936170212766,0.04819277108433735,0.15,0.015455950540958269
359.0,3.4,34.7,14.0,Kelapa Tua daging,0.3819148936170213,0.04096385542168675,0.34700000000000003,0.021638330757341576
214.0,5.4,5.4,40.2,Kelepon ,0.2276595744680851,0.06506024096385543,0.054000000000000006,0.062132921174652245
111.0,1.5,0.3,27.2,Kelewih,0.11808510638297873,0.01807228915662651,0.003,0.04204018547140649
142.0,16.9,7.8,0.0,Kelinci daging segar,0.15106382978723404,0.20361445783132529,0.078,0.0
48.0,1.0,0.2,11.9,Kemang,0.05106382978723405,0.012048192771084338,0.002,0.01839258114374034
380.0,48.9,13.8,23.3,Kembang tahu,0.4042553191489362,0.5891566265060241,0.138,0.03601236476043277
44.0,1.8,0.6,9.6,Kembang Turi,0.04680851063829787,0.02168674698795181,0.006,0.014837712519319937
636.0,19.0,63.0,8.0,Kemiri,0.676595744680851,0.22891566265060243,0.63,0.012364760432766615
657.0,15.0,66.0,13.0,Kenari,0.698936170212766,0.18072289156626506,0.66,0.02009273570324575
616.0,13.9,56.2,13.7,Kenari banda kering,0.6553191489361703,0.1674698795180723,0.562,0.021174652241112826
83.0,2.0,0.1,19.1,Kentang,0.08829787234042553,0.024096385542168676,0.001,0.029520865533230294
142.0,0.9,0.4,33.7,Kentang Hitam,0.15106382978723404,0.010843373493975905,0.004,0.05208655332302937
64.0,12.0,1.0,2.0,Keong,0.06808510638297872,0.14457831325301207,0.01,0.0030911901081916537
204.0,2.6,20.0,4.0,Kepala Susu (Krim),0.2170212765957447,0.03132530120481928,0.2,0.0061823802163833074
151.0,13.8,3.8,14.1,Kepiting,0.16063829787234044,0.16626506024096388,0.038,0.02179289026275116
59.0,18.0,1.1,3.6,Kerang,0.06276595744680852,0.21686746987951808,0.011000000000000001,0.0055641421947449764
393.0,38.9,13.3,29.4,Kerang asap mentah,0.41808510638297874,0.46867469879518076,0.133,0.04544049459041731
357.0,41.1,10.0,25.6,Kerang dendeng mentah,0.3797872340425532,0.4951807228915663,0.1,0.03956723338485317
